sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,U_1st,U_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
17567,-0.0001016853824196004,0.00012473879979325514,0.16991995841332397,0.2371726771271958,0.7554459833795014,0.00037126910187750093,0.02712331589664811,7.802083859605182e-6,0.09465154840335044,3.384938809741503e-5,-0.6228526242426834,2.509923294731319,-0.10550515005536122,0.14158578880335224,0.03389510767823444,0.04256627875476403,0.22163003973322917,6.286386842435304e-6,172.1224476449975,422.333026574565,485.52970509376337
17568,-7.386514420704444e-5,0.0002520663356184941,-0.15860030236136888,2.0535120497519204,0.039330747922437674,0.003042565968605725,0.1335634308468314,3.6357411844189636e-5,0.23902587874881623,0.00010891976201153198,-0.6146015902212448,0.8079855274189607,-0.04875541800222422,0.02755083068050692,0.07642307763121196,0.06175075235202806,0.0014259841394056473,5.25879744644899e-6,185.7318845520958,301.6057300770329,550.6992697807287
17569,0.0008458427435001322,0.0011814097313555896,0.4763635207690399,0.9939428000742918,0.0016542936288088644,6.325793290243153e-5,0.14879351040223537,0.00012597822730354982,0.25966699071928884,0.0011771140021866926,-0.22563974094469377,13.16575860577874,-0.008897993172936793,0.028654397619118237,0.008273923245906149,0.07342512394145616,9.050489866500659e-5,1.7664521154735505e-7,201.89090936489353,317.9662001972995,456.812394213874
17570,-2.2698034504394606e-5,5.5892173924516986e-5,0.013188902897151751,0.056955087060231335,0.10559224376731301,0.007191744384118189,0.20868784472052496,0.0012294375052431055,0.30158869655082515,0.0017902868054153083,-0.4653801445873519,0.32123592238855503,-0.04951511135896009,0.021057716226299213,0.08429136378241948,0.08749395539384217,0.00846534015236585,5.7739154772635765e-5,131.6563018396847,175.46396209408667,285.38822052432687
17571,-7.968642979738495e-5,1.6142937788255456e-5,0.08759155360287872,1.4757651201482114,0.821568975069252,1.4759923668821168e-5,0.043805256193312526,5.495733921645226e-7,0.1074425194686359,4.6807684898302825e-6,-0.5859473285665019,2.2155531756493696,-0.05191276349758896,0.04942427190925016,0.044085643346443625,0.030032460052068794,0.22348155332082484,2.29139390436598e-7,149.59150515578824,348.1451150151977,572.8484908417349
17572,0.000489495558052998,0.00011974282867639245,0.031338551155779014,0.17692940901759924,0.001633240997229917,1.2395336411203449e-5,0.12340172310467323,2.8122678848255362e-6,0.2253440967389226,0.0002213256337988266,-0.2500562334069554,0.12916954918271972,-0.02382088009301047,0.0044230158100910496,0.004688752218937782,0.0010036637560866851,3.811564184267102e-5,6.13817553042203e-9,140.3450522053981,205.47681820451254,239.43173365402077
17573,-0.000997059426273159,0.0009740187438072914,0.053274456995454286,0.8998694647311889,0.39815180055401656,0.012675446670360113,0.06152836589312805,0.00011234601256159875,0.1485040440818011,1.4889944481813326e-5,-0.8119092476811057,2.4569001696702473,-0.036620850870501494,0.1229355533493862,-0.05823541690036861,0.09908967154485464,0.10243838740340794,0.003863421385961241,169.9630407490298,513.4009604356306,1420.9536303618015
17574,-6.298139579113882e-5,1.8089438386487423e-5,-0.9612655356091846,3.692957116972127,0.19439224376731304,2.9262606340412414e-5,0.16829984656637792,6.249635332746054e-7,0.26532004098198114,9.94436093733522e-6,-0.6656446567555862,0.15740967505857767,-0.10458296709373917,0.021304383100959952,0.2253746056242079,0.03188816431806235,0.018592269724482392,1.8133067276867064e-6,116.54331430519377,114.89521728933416,93.63446716372316
17575,0.0004986963803123765,0.0007618563036323716,0.2723460013723233,1.1160154640005997,0.0006238227146814404,1.8362208679593714e-5,0.07995822136411679,1.4334282460254195e-5,0.15635281484709607,7.680426615512842e-5,-0.08420203870020383,0.1985652235536684,0.0021156912848388043,0.0016106170044466513,0.004434116793690235,0.001449604990451427,0.00011577717389830621,3.47831601551886e-8,122.8830621503822,159.0477465103448,189.97843846996113
17576,0.00019099538105095263,5.2973222017064905e-5,-0.2870320064035674,0.594460893005635,0.4037839335180055,0.0001238558522622345,0.1512802580722691,6.752120526472713e-6,0.31024288901661407,2.0664183211152593e-5,-0.28675811151208563,0.2620704753053586,0.0012778752859580027,0.0031234152824474817,-0.0034530611441944154,0.007301259823132263,0.04993142787458283,2.3789896755600853e-5,157.0399693617019,209.8582377156452,300.7029503406315
17577,1.3564892109640103e-5,0.00010226688755802779,0.9825565805264298,1.6974541776776348,0.7161108033240998,4.1014662973222525e-6,0.10527134875144199,5.531151228262021e-5,0.18677796880497005,1.0731074545652879e-6,-0.7356582497384333,8.517636404112906,-0.0018757526594475628,0.05185973437323447,0.01191942514625231,0.0983896882031918,0.20043300130553193,7.001349873080449e-8,251.94506210991054,609.6820641320845,1650.3226355583902
17578,0.00034987332676255956,0.0006272938712723996,0.4969292353454501,0.9427969254904909,9.639889196675899e-5,3.0595703293320964e-6,0.11997827049138943,4.1940681121953504e-5,0.39334206816662864,0.0069326587138793215,-0.19099491168061225,0.7995654087332904,0.0007780521854499934,0.0019265812522618311,-0.017684902252866747,0.00828253617258478,1.9423952586423455e-6,1.2621506101730245e-9,140.39827191210944,257.6733021377954,475.9378803634482
17579,-0.00036878343829165224,7.3805333466103e-5,0.19006697852002377,0.3093596949030153,0.4975567867036011,0.0005405052385349337,0.13165263024229998,8.873027628070774e-5,0.27110942630552876,0.00018754312240358654,-0.2869208940913637,0.43015115328849246,0.010831581484630693,0.0028328213977348946,-0.0232469988563716,0.006267384806755408,0.14771363308103858,0.00036718121887940517,136.5135165188923,198.21248136390412,308.6912122685845
17580,-0.0007722890510159395,2.4887379677439154e-5,0.2801877339015714,0.5735205997693806,0.46225927977839343,0.002303427698368729,0.10422215444370313,9.033633317098444e-5,0.24922461129197915,0.00022056798083651646,-0.3414319004174254,0.2793712975788704,-0.009001287985716757,0.0018741324370529506,-0.024477835236596333,0.006460953531210864,0.10031491470517181,0.0008910157639746418,148.92594382968787,205.9841425509579,298.64477035621945
17581,0.00014614949246119654,0.00024979347552338185,0.07523667480055167,-0.6809605016853628,0.5391977839335181,0.00020045332840874108,0.054148624789247285,1.5119173002313075e-6,0.24887918725442157,4.358863364840597e-6,-0.014931520121550385,0.007275311316684735,-0.0034042486076838584,0.0005435163984176251,0.0013300027991916446,0.0002620375853197772,0.1798909975448413,4.701578833674276e-6,99.73164464543683,98.7717405087135,98.8600308725562
17582,0.00018782113711524862,0.0005427913143071348,-0.2626280901728154,2.943741490075543,0.0,0.0,0.13475728087879574,5.9325161688694374e-5,0.5071821392144285,0.022235454751692814,-0.23886675719396028,0.17846140445238828,-0.0067315740029153266,0.004004201275003512,-0.006668175987939266,0.004268113694919639,9.763360195649076e-5,6.645020594334991e-9,144.14584498357607,252.85431583464145,363.34467967362514
17583,-0.0003020417545435753,6.6186050647342744e-6,-0.2176234617878131,0.15788785380665749,0.7389518005540165,5.631955924899971e-5,0.06961671468478559,8.265226129978083e-6,0.18803297201083566,4.4862505686161116e-5,-0.757792955750264,0.1588479004776894,-0.0780221670416312,0.030619755050318855,0.04818390653470373,0.02090188601292933,0.20726911290783429,2.897754640069919e-6,199.7689844688859,378.1843760431277,864.5364694608014
17584,-0.0001905336403479982,2.7618507831442614e-5,-0.3012981398483634,-0.04010921147978852,0.3857927977839336,6.571472576177287e-5,0.15644052982704748,3.9766416647365685e-7,0.29567982919759456,9.19155115329014e-6,-0.3831744157982471,0.029195269151344152,-0.07847347848963973,0.0038397616560868594,0.036993151999372226,0.003580776272528216,0.065969641720978,1.6228328539062052e-5,138.83413473790347,191.5687505454197,245.1479238568077
17585,0.00012126475437232965,0.0002744021536354425,0.053436174588166414,0.9475931979582342,0.6576930747922438,0.000728642868574946,0.02494589125029295,6.637870618817598e-7,0.09738890958742188,1.999395616630546e-5,-0.28215449753463695,2.7678628301144697,-0.06751508737369132,0.3029160479899053,0.026696656506594918,0.0640613327948591,0.21461788154399766,6.398973766834943e-6,147.1962651781286,172.2467695615998,219.90830067673883
17586,-0.000150400321939954,0.00033320442938357045,0.13300380384952312,0.7000562872934664,0.5166792243767313,0.0002410098171745152,0.0861336074063931,9.613110140427394e-6,0.26861918722520545,0.00021286698278494794,-0.5978402294857457,2.017598963073725,-0.04270215072455735,0.04072036800589587,0.05346942189982404,0.11391953107756962,0.16528158572303156,6.858189465701289e-6,194.4711187799645,349.6330846597634,674.2677552528286
17587,0.0008023210253744706,0.0018778821097434472,-0.33666164823274675,1.114007461012866,0.47913905817174507,0.000998298942443829,0.030075061828692348,5.639232337311464e-6,0.10402427994172957,5.998749050459173e-5,-0.6974448499164011,18.925511868939683,-0.07337056210435283,1.6181362920761175,-0.007878967758690689,0.20910566221064725,0.19559547416824416,9.17237468109516e-6,234.7780491478274,613.4241700424269,1387.5013273955954
17588,-0.0002893545823847192,5.841217784757527e-5,0.05462882176589034,0.9591487404777053,0.55521108033241,0.00037174476577408425,0.06311316644254142,2.834351915113221e-5,0.19787487718257038,0.0006144392368048947,-0.5842606289911664,0.46856213292481613,-0.04556349540889305,0.024272798550798613,-0.011200816497144299,0.015309563438165731,0.18972404453832803,1.0501668128642389e-5,191.5427599171504,338.3883975781894,627.0680916234684
17589,-7.809792267875363e-5,1.3265087614632322e-5,-0.8523799597773561,1.8150036575203536,0.5445806094182827,6.485484518313328e-5,0.10889993691516371,3.397834916901727e-7,0.27777270109409546,6.350888550170905e-6,-0.11384625944562063,0.005583343285549377,-0.02218030597893644,0.0012030762830590187,0.01454851836367067,0.00037277520795928813,0.16702545744478298,1.3121830725683603e-6,103.29477397775419,110.71248999311744,123.4063830040914
17590,-0.0003269311793957601,1.4222786881753652e-5,-0.2638878234614266,1.737541542454336,0.558795567867036,0.00012964886919052004,0.14752772282831936,7.076305315530393e-6,0.3108513906373862,5.555743487438735e-5,-0.6681008423021205,0.18525496178586606,-0.08916802925519318,0.04698502945534369,-0.022998801395110124,0.018999568080517268,0.15478736434820983,2.7085335381936574e-5,175.3104001985429,363.17584986839637,815.6596509793558
17591,-0.00017036100474055629,4.146286740811967e-5,-2.2928026228800644,8.844752965831622,0.19610083102493076,4.2152027085256996e-5,0.1940077381256603,2.606371836531763e-6,0.288230110663975,3.684297614652306e-6,-0.39535824238451023,0.05567246502309965,-0.046817693932138076,0.0035534943723151214,0.02966428751934475,0.010091796075254667,0.032734281291813924,5.408562384298548e-6,118.87935697138609,136.62233751332093,194.61893185021438
17592,4.570979811441799e-5,3.1526383476259186e-5,-0.5426211379424913,1.3858949169511696,0.5227124653739612,0.00018602742751615885,0.0685485139700832,1.3104287852875149e-5,0.20976333095917524,0.00030471187787120015,-0.1462173770566257,0.11583715836123934,-0.007625691008293312,0.0008718977186794479,-0.0028215155283071885,0.001288050646031118,0.18520135961094145,3.5799157742444678e-6,115.10062983721615,130.50429433443955,154.8387562346405
17593,-0.0001912104174236489,2.281205008332554e-5,-0.35497104410263397,0.4311648263964263,0.27099612188365646,6.509698491843646e-5,0.17056743321735254,1.0780661676525996e-6,0.28173929324774516,1.442413955989411e-6,-0.43413136833493515,0.01886608680364843,-0.02035174056528836,0.004666719953581221,0.06840905793387479,0.005142452471429999,0.03975232969162647,5.829817336534464e-6,149.45721742250552,218.78814876261472,324.8028080009919
17594,0.0005940484696647482,0.0023518656820558726,0.4438603007967365,3.117432827117204,0.48474349030470915,0.0010257421311172673,0.039015445115306524,0.0001224841971371663,0.15863883958522484,0.002369793091713655,-0.7021035081636948,14.069879762674974,-0.03019115574990267,0.4392386368821008,0.04945593564244636,0.5116602722637407,0.190310420702117,3.5720844126202385e-5,234.01278012402156,556.555576349959,1316.58967249268
17595,-0.0004725334253352004,7.525167240618007e-5,0.5429098649148192,2.967376016759375,0.13943490304709139,0.005351589111726685,0.35258738222463015,0.0005941001272131356,0.45270289051954865,0.0007582979413450293,-0.5691985433929589,0.6714618614084698,-0.04640788601254341,0.03926567114017836,-0.022223115954370255,0.016195828922257738,0.011347388203971452,4.3355585347401505e-5,174.92836859764708,307.893525276915,597.7349417253115
17596,0.0003284772889429105,0.00038798960904789885,0.10845693825408377,1.8248201060867224,4.5429362880886434e-5,7.450415512465373e-7,0.11475308771556492,3.362190887367164e-5,0.3689891651683062,0.003356316722957654,-0.22953701419686298,0.045942001508545605,-0.028804167111648557,0.0018636682289295498,-0.023189716817664487,0.0036469648194987075,8.921805028916212e-7,2.873509639561206e-10,139.8800817938717,205.9163507181328,259.6302781385751
17597,0.0007865265065326816,0.00012315913291245078,0.27991825987774016,4.121881738594122,0.021754016620498615,8.614732409972298e-5,0.2075876884202139,0.000519577153403888,0.28678793834476235,0.000635988803774804,-0.5512287680366827,0.35847301176165164,-0.005823210204901575,0.011093547040037387,0.03435128660237858,0.009882105971281674,0.0016412766959034578,3.5468639119785847e-7,219.43782366997857,382.98954071489453,633.0967463868552
17598,-8.346493021585403e-6,1.451365119893449e-5,0.4034287321502982,1.5124531452141117,0.8766958448753464,6.091343798091727e-6,0.04297766843269641,5.316194928859897e-7,0.07527169409521821,5.140637235363418e-6,-0.1895935089080531,1.811527457112308,-0.02664496999111891,0.058323818106089505,0.0005110745977935933,0.0042495180324377555,0.23178821479150863,7.12842084386703e-8,128.09135028252118,156.68980619119267,196.11553475164396
17599,-0.000347725841289492,0.0001426701780334067,0.1271659405658175,0.6386976969478786,0.7376576177285319,0.0007362215598645735,0.028179508074489077,7.1206839780613205e-6,0.1038125399286686,1.4338052064862572e-5,-0.6180405548279515,1.4384893011327768,0.06231343210212341,0.17531415397778527,0.02577286900687509,0.09510514710430436,0.2179349798234378,1.4425356232511671e-5,257.1254564301463,455.5818748959029,976.1447719071851
17600,0.0004947047709503553,0.0008479560342275893,0.16531383007698916,1.0552210636984247,2.2160664819944597e-5,1.772853185595568e-7,0.11392196886413589,0.0001051999859659667,0.24126800463268988,0.00022079181922846783,-0.15774130581845952,0.45307700044027927,-0.025668953526268797,0.018224437074092166,0.02188664565977749,0.014877283907736896,4.4063493772452875e-7,7.009145255200329e-11,121.54526102965518,157.00500154589315,182.947906403216
17601,-4.043255454700822e-5,1.5908883443459383e-5,-1.0339220153158843,2.7586607818195183,0.19305041551246535,2.9050006771314234e-5,0.185095394029199,5.064701041269191e-7,0.24884125382633238,9.34984834320614e-6,-0.26217623883931396,0.00633633161042281,-0.015567740991052013,0.0014701558949833608,0.001866783869681076,0.0022838639462977243,0.028525189657682627,1.995803725026407e-6,140.68986359310043,188.2768028992667,235.57782229352617
17602,-0.0008254202640055411,0.00012220954569031498,0.24883670779046335,0.8494455876893046,0.4367191135734072,0.001986184994767621,0.08432018582469775,1.9302224639005052e-5,0.1591756238664824,6.841880902869378e-6,-0.7424954397142195,0.6835253747539305,-0.0531720211850491,0.02541550778836062,0.025633280226826576,0.03170983114782124,0.16343001263739468,0.0006117891776113891,201.12266035702982,445.8092376209981,909.6270214590647
17603,-0.0011127447339403843,0.00012038312102326647,-0.03318667081679301,0.13497612874764586,0.3750936288088644,0.007232881987072948,0.18609226942638588,5.254757745885681e-5,0.3101766679196947,5.8311301244699356e-5,-0.4520353381761759,0.7115099798337867,0.008711503403675743,0.004173897238733536,-0.013150167484377437,0.009165740123474571,0.07105583184886513,0.0008924945304183954,160.6982920102671,248.80409131914632,424.2870181554793
17604,-2.054117031758931e-5,1.5662418759887345e-5,-0.5669319851134814,0.6073887207051056,0.1984941828254848,1.7201327177593096e-5,0.1689044286032774,3.7319291714205713e-7,0.2570303036377935,9.45217748312687e-6,-0.08406788383402258,0.0011471658750854493,-0.015005451743713278,0.00024672806731739026,0.020344289498777302,0.00061035287742472,0.02151012297448463,1.1102892484234353e-6,108.4597208755238,116.35148113231128,117.60318507609317
