GDP,GDP_I,GDP_cp,GDP_kp,CPI,M,M_hh,M_cp,M_kp,M_gov,Deb_tot,Deb_cp,Deb_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,wr_avg,wr_std,ws_avg,ws_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg,EI_avg,RS_avg,avg_pi,avg_A,avg_B,avg_Q_bp,avg_Q_lp,avg_Q_kp
288057.43094373617,261928.76176458743,22287.142094749208,3841.5270843995295,87.89972580875167,1.04893688997934e6,179149.0507848122,330066.2545770331,230507.62318901622,309213.9614284783,1763.4665514360856,1763.4665514360856,0.0,0.2857696781698333,51590.0,0.09420631023113529,0.15275705441844636,1.204569317304628,0.09791619718484963,1.298910300965498,0.18114466866421045,1.203663474803979,0.11884787066295645,104.77150470583497,24.596826357346213,10.02942505235049,762.9713092544337,-74.5,348.1471252617524,79.99345361569296,236.07728179329501,1.3210578549551293,1.4147422985081397,1.2273963398870074,968.3935858370377,996.4822241207818,477.9684428103461
295304.6947495881,268054.73129573546,23201.469018087995,4048.4944357646286,87.83222688615658,1.0702766601307583e6,182518.99569858803,329304.7592415301,235568.24123372202,322884.6639569182,3256.324111420629,3256.324111420629,0.0,0.2660479505027069,48160.0,0.09858163131939582,0.15779947423941704,1.2160791597114688,0.11426235601154447,1.3049518753714422,0.1782399865044973,1.2120993308753256,0.11969645856910499,107.22189251829418,26.45764632127788,9.864312677455557,608.2461023957829,-73.0,341.32156338727776,84.60556420885169,254.2709709473652,1.3324141667775207,1.4284927039139848,1.2603239513037359,992.389720191199,997.0753991178228,517.0768993785422
290769.1197953619,265628.9430315285,21527.886489458637,3612.290274374741,87.94892922246396,1.089391999625122e6,185429.0990591105,331352.7855451816,240083.60407669045,332526.5109441395,2257.0501169235763,2257.0501169235763,0.0,0.28070850981902196,51030.0,0.08518456664377029,0.17330538697393952,1.2260032935788014,0.1145634883141226,1.3146337495051186,0.1788548323164474,1.222597352120356,0.12342653979188806,106.2515772126114,25.326341158320307,-12.301002858030161,610.119678080735,-55.0,158.4949857098492,72.89047841151655,232.0462939514067,1.3454530770569337,1.430285455645699,1.2808404255260322,1040.7520455014023,966.0989163477835,465.4014047700767
284234.43317158706,259595.00280300394,22659.641637731856,1979.7887308512563,87.82003767971162,1.096612706274997e6,183485.26436850676,337798.97486124706,242558.33999025452,332770.12705498876,1879.9502468860937,1879.9502468860937,0.0,0.3268933539412674,59220.0,0.06649035847931747,0.18681070317446832,1.2320808755370445,0.1158891102463805,1.3181217562474308,0.1757374153857287,1.230250039644754,0.12375523135812752,103.83800112120157,25.89140503870718,-19.21978810093932,704.6978822784363,-68.0,175.90105949530343,34.601691586911514,220.21876925955272,1.3557946389429594,1.4484452381847452,1.2935394357534356,984.4156331835987,1001.445717055731,261.45668044193013
292388.65104054665,266331.8824668554,22798.637572658372,3258.131001032894,88.07915783477416,1.1118997227405757e6,185091.86161507264,341200.9875476327,246631.00374154566,338975.8698363245,1807.410965237284,1807.410965237284,0.0,0.30416345412490364,55230.0,0.0843390896651201,0.17176670908948696,1.2410595981391583,0.099291370205594,1.3237323462217636,0.1747054150806282,1.2371378885049231,0.12224379893656567,106.53275298674215,26.877982764116908,11.200288349471347,670.1929954619162,-70.5,338.00144174735675,39.41490893275721,266.8398000234781,1.3617302860761225,1.4562218372969997,1.2997250871730386,992.8334503968887,999.1969648121343,427.31784992998985
302210.04198144627,273159.99218847137,24939.617385793765,4110.432407181126,88.38571085475787,1.1356279035443545e6,187487.47836186222,344870.4449008779,251769.04425052204,351500.9360310923,4508.235759555959,4508.235759555959,0.0,0.2772429726607624,50400.0,0.09354582067672013,0.16574903647185976,1.2550378002331328,0.1012875605665906,1.3325326123909942,0.17454040989105224,1.2471968424677946,0.12252127379775012,109.26399687538854,27.58993061352092,-0.6231120344573514,511.1625102525124,-77.0,304.88443982771327,41.05091831741853,300.9068991770908,1.3709402754816506,1.4651753954682891,1.311130954870788,1025.3963650093656,1000.0714907892138,538.8448380315285
297966.5051102597,272517.35528639256,21722.570725536898,3726.5790983302504,88.32108579197572,1.1529869737105705e6,190115.4666329217,344333.38721436216,256427.26812343486,362110.85173985164,4205.895955778464,4205.895955778464,0.0,0.2845059592464437,51800.0,0.08653365072617104,0.16631325312662817,1.2634527882803244,0.10563838758133981,1.344224684976816,0.17556770838807573,1.2584075220450543,0.12454176705061376,109.00694211455702,27.420327105316527,-4.176086274973384,665.2599763930901,-54.5,197.1195686251331,61.00426175215146,266.6114714612559,1.383631572515148,1.4824315767990317,1.3532725484748738,1021.0973608624721,1035.2974348658572,488.7092887558085
303967.9795849936,274328.0127424303,25679.557550481066,3960.4092920822704,88.05964827386602,1.1740605797291833e6,190536.33785549266,349187.9378087063,261377.77973853768,372958.52432644664,4609.532903882956,4609.532903882956,0.0,0.2879661668589004,52430.0,0.08230889678094373,0.1771357111429166,1.280586269209463,0.12276716340453779,1.357621049987651,0.17798845759154489,1.2681939679188916,0.12477097851698957,109.73120509697213,28.52648103573178,-12.111033628232734,537.8553989881902,-67.0,207.44483185883632,57.393254507831514,273.23132118517316,1.3962114272337478,1.4982856265269944,1.371361350005077,1031.3170474110925,1013.4280734220924,528.5389752628787
304613.14516482013,277905.8744244152,22012.895113279475,4694.375627125493,88.06356615135235,1.205867245930902e6,195700.98144337663,356106.89420778083,267245.7492724445,386813.6210072999,4486.348434887116,4486.348434887116,0.0,0.27391471379177873,49910.0,0.08936714672424245,0.16822549630277317,1.2911326362592692,0.12579903608127363,1.3698837824035923,0.1778989848826131,1.278998230731234,0.12819272046022337,111.16234976976607,28.49759200485112,-23.785392155662354,433.8310946641464,-46.5,67.07303922168822,36.79186920937274,250.0090282183744,1.4085980499734296,1.511289148845066,1.3882490026113947,1015.8508176108428,1066.8586109351845,620.7761723719431
297509.04555800866,271235.9285430707,23355.517171653213,2917.599843284778,87.64939007385789,1.2166278918291589e6,193349.04180548008,360490.74849368114,270892.74907655054,391895.35245344724,2429.513315667181,2429.513315667181,0.0,0.3139669103501347,57120.0,0.0659974421960248,0.18064862854904304,1.2916733330905787,0.11914827411312387,1.3794707541012092,0.17801407943750408,1.2898193944119372,0.1302262387332325,108.49437141722827,28.648791354799148,-46.76128580899819,540.6162879656957,-70.5,48.19357095500909,33.45454857534149,208.21180996006652,1.4223429669628427,1.5217739713390492,1.4007512203782029,1050.9385349997972,1050.2652328261324,378.1151483390137
302142.3660834094,275489.26442050573,23869.08828467965,2784.0133782240164,87.69290913949047,1.2263985585459915e6,192457.55621329352,359653.9595551007,274372.76579933055,399914.2769782668,1420.534583716544,1420.534583716544,0.0,0.30498647081561653,55230.0,0.07865193590359236,0.17579346361545026,1.3052926185746796,0.12230128895769472,1.3879992411742421,0.17779315215867583,1.296531774296411,0.12992448045402533,110.19570576820229,29.27052015365072,4.7185687503428815,466.3070027908411,-69.0,299.5928437517144,55.89498633538602,247.76784263194287,1.4323331514123567,1.530971781711908,1.4126688470559423,1062.0366467774656,1033.033209455746,383.4932267700338
306605.99752914254,279108.9153438498,23379.798800606117,4117.28338468661,87.80138242376528,1.2481982201071626e6,195383.37783353514,362745.59598348266,279519.3700301888,410549.876259956,3260.918232198538,3260.918232198538,0.0,0.2959104938271605,53690.0,0.08787252982961448,0.1719999207481013,1.3163893283735029,0.12356616056881238,1.3973264129458096,0.1797579774314742,1.305635819556629,0.1295412858503617,111.64356613753992,29.676590809849596,-7.615036549584753,492.9959906118229,-70.0,241.92481725207625,49.0041053060791,279.75110971542057,1.4414749035739245,1.5407835881080376,1.412811368688734,1053.5289881533927,1044.7088255824412,526.6463921305144
310421.60922619235,280815.68338761706,25066.043358944262,4539.882479631025,87.65083003856951,1.266188287726921e6,196964.89545733266,362114.01185088826,285194.2231297276,421915.1572889725,3983.826588299733,3983.826588299733,0.0,0.2948469585432003,53270.0,0.08316657463214472,0.1789016061507661,1.3230384734549538,0.12194280232848857,1.4060387973005637,0.18040573885311986,1.315389123127316,0.12940802516997543,112.32627335504682,29.96478294336314,-11.503896624783213,575.1428570137558,-79.0,258.4805168760839,64.55706475028238,287.83341645477367,1.4543903216212133,1.5549641413639,1.43065694722205,1065.680502383851,1041.306227426375,590.8221873887421
309198.7666256672,283529.9029447234,22170.62556182274,3498.238119121122,87.62485886319453,1.2858845233253045e6,200566.70773894744,361641.66285465175,289567.020778629,434109.1319530762,3628.8703617274764,3628.8703617274764,0.0,0.291311093871218,52570.0,0.08376649801257997,0.18281997128296043,1.334165102686323,0.12379766864265616,1.41752545684783,0.1826370289846872,1.3250317899413624,0.12922139493673743,113.41196117788935,30.607210898641828,-12.576170860486725,545.6291390508102,-57.5,167.11914569756638,63.76317425558293,274.01729723332954,1.4666399429021544,1.5650443845881006,1.447110615541409,1071.2970639690982,1070.005811639882,478.5747800074276
316102.94166312605,285092.9209194521,26038.226207614523,4971.794536059446,87.64942040043759,1.311098922456283e6,202441.31848770165,365529.36160413583,295781.7639487033,447346.47841574217,3194.467066258575,3194.467066258575,0.0,0.2924089852827266,52850.0,0.07745543727615195,0.19019890463219452,1.3418671363071062,0.1183562568122683,1.4243616186206531,0.18107495214691544,1.335376856726592,0.12935321951226,114.03716836778084,30.92978900594188,-3.8239425561518656,538.4145753511112,-79.0,296.88028721924064,73.26156827377382,296.0246616870641,1.4772596380516554,1.567894905937847,1.4479098936624109,1072.5052882836148,1058.2987622833941,662.4422166072476
315744.76726183516,288752.143336538,23262.66544966544,3729.9584756317454,87.61272512101456,1.33515629263516e6,203857.05100313103,369385.29620664037,300444.212043243,461469.7333821456,2903.318058930672,2903.318058930672,0.0,0.286488579171506,51800.0,0.07928458501511551,0.19412018751288918,1.357630317624831,0.1266743557637303,1.4353338299788265,0.18432680835234833,1.3445144225007826,0.12916739852884657,115.50085733461519,32.02618279776266,-7.021934073776838,549.1187860924299,-65.0,224.89032963111583,78.92925033032054,285.9825713636646,1.4916219367737522,1.5832736284251772,1.4741881293483998,1117.0305988626023,1081.45544008048,512.0308503313003
321016.97104717273,291561.65734340757,25633.914544322994,3821.3991594421414,87.67029325079079,1.366107161973942e6,204913.4977297174,378948.31847160764,305220.9609925457,477024.3847800714,4819.549006819305,4819.549006819305,0.0,0.282684149633629,51310.0,0.07962904927978769,0.19406982581347687,1.3714377541048024,0.14561565678493266,1.4485377070505414,0.18373199507384116,1.3563079734959582,0.13169445653822962,116.62466293736303,33.181125811431635,-28.181364175470947,516.672035836749,-74.0,155.0931791226453,47.607922353617084,296.1321867970113,1.5041342988422948,1.598620454154367,1.4773676617637996,1124.9850216493733,1077.6158966438636,515.5841000794643
320606.4364836271,290885.228549963,25301.433937968657,4419.77399569545,87.47616765832682,1.3951405756892692e6,205894.49929792466,386669.12091479806,310745.678487165,491831.2769893815,4900.4532682786485,4900.4532682786485,0.0,0.2868725868725869,52010.0,0.0789288178392211,0.18496542375858,1.3764044118382024,0.14750618783553773,1.462537997866008,0.18834397580048623,1.3689530793662323,0.1388971363632655,116.3540914199852,32.322492441146686,-24.412763309963154,481.8524744533141,-62.5,127.93618345018426,54.827833612673885,276.8288042301146,1.5158019544461052,1.6059024256719239,1.4831796893750409,1099.030107995838,1106.8728724504956,576.72211259422
317684.14112216566,288254.39553937217,25505.23272578682,3924.5128570066654,87.15286325956758,1.4173446385757355e6,206673.26658569483,392168.80804230465,315651.3195584233,502851.2443893129,3731.874025191358,3731.874025191358,0.0,0.30366088631984584,55160.0,0.07191046567329291,0.19252735715043806,1.38406688375045,0.14319119481401163,1.4748568672444242,0.18703454886193877,1.3788638021049469,0.1412424246586266,115.30175821574886,32.550114181169896,-44.459755146079985,418.23632547175157,-55.0,-2.2987757303999476,56.927790187709704,209.91320482533413,1.528705779174593,1.6115494251464366,1.498018406367304,1116.9403454897601,1081.9234705219878,518.8962527300166
312242.9809216387,285686.66342919326,23285.664307918418,3270.65318452707,86.94765893572063,1.4299648284300733e6,203276.868495259,397252.0624792067,319739.63603908214,509696.26141652546,1601.9755885652053,1601.9755885652053,0.0,0.322892498066512,58450.0,0.06318513179149031,0.19991460958427537,1.3914608321031527,0.14329656367389576,1.4849419196468308,0.18848616280505556,1.3871380946362595,0.14158913108301935,114.2746653716773,32.95226334727505,-53.972437045140786,467.0386530372967,-62.0,-21.862185225703897,51.055005863257065,170.73020868222386,1.5432002158414946,1.630619259343647,1.5183830070826223,1143.6620065059985,1103.8665404947096,446.6390491050664
311896.0470029111,283762.532032536,24774.87385922778,3358.641111147348,87.10114521491133,1.439292828746375e6,200856.14977136246,400695.1249207257,323937.93742801633,513803.6166262704,453.0736011449322,453.0736011449322,0.0,0.3387596899224806,61180.0,0.06758097361001873,0.1928875883300873,1.3957271236189766,0.14283748596663023,1.4948420229506738,0.19126816773489083,1.3949052629780523,0.14062266881287613,113.5050128130144,33.54509547402483,-15.59532398940765,490.3475380029539,-61.0,166.02338005296176,59.70153221729381,191.75721338255872,1.5538115751550308,1.6440603116191448,1.530443068117198,1134.657026024405,1082.487914093993,466.8281219740838
319951.3195985554,289671.8440087549,26427.446093986782,3852.02949581373,87.01018705067546,1.4575627787612646e6,204139.08252313102,402229.3377966728,328752.97429778345,522441.38414367737,1315.4412870552758,1315.4412870552758,0.0,0.3230174081237911,58450.0,0.08603820452913703,0.17271737982029337,1.407001678677686,0.14775964067529146,1.500182098054535,0.19216103245609797,1.4016465720099116,0.14094141939790103,115.86873760350196,34.400675001591416,-20.85829615863666,397.6360088654061,-69.0,171.7085192068167,89.61628190631427,209.2290228986648,1.5644631811685585,1.6500111886983917,1.535269350496481,1096.9063896922057,1065.662710014416,539.6896788723274
319055.4333761065,289954.21174842294,24856.734379518057,4244.487248165484,86.85009016089865,1.4732851154407675e6,206348.45064573357,402650.2115064643,334058.58335799037,530227.8699305792,2574.9111158506935,2574.9111158506935,0.0,0.32737864077669904,59010.0,0.07904874508542901,0.18840559393599196,1.4136153858989944,0.1454744947409968,1.5080858176656957,0.1924122100763034,1.4104252547013878,0.14204877254349346,115.98168469936917,34.48895265027232,-36.35909250580183,450.09163215025035,-76.0,122.20453747099086,62.72088181100408,241.93932057727687,1.5748633516966777,1.6573501257517806,1.5367602676923835,1079.4361777882027,1127.0317938541993,588.2854934837919
315189.6854053153,288949.97909666714,23744.820126828854,2494.8861818192954,86.5454087897902,1.487296894851468e6,208633.78136541232,406626.6639872362,337177.19108526444,534859.2584135552,2084.6472111602397,2084.6472111602397,0.0,0.3395493395493395,61180.0,0.07178030802959241,0.1952769960757073,1.425732999401524,0.15119828423129356,1.5177878995337326,0.19415713086862954,1.4190846031441193,0.142589350174281,115.57999163866685,35.06961065806087,-41.64898528766753,419.0652752242344,-68.0,63.75507356166232,88.54326560688023,169.99738752176344,1.5883783759516263,1.672717201551687,1.5434968381589362,1122.4618162823724,1099.4881424121224,346.88433652189997
